idx1,idx2,t_x,t_y,t_z,q_w,q_x,q_y,q_z
96,552,-2.7503294257620774,-1.4516110746214712,0.2168320434457322,0.9391990362564918,0.011056814456186764,0.014458406667660278,-0.3428904659298517
97,366,0.27341839612029284,-0.9547836377649657,-0.07413778352452886,0.8379233817275985,0.0052430858548971095,0.004448862698077133,-0.5457445593183657
367,553,5.697588092485022,-0.46635841642595594,0.3566978797351887,0.9663518680390073,-0.0024051862854240335,0.006098694246225463,0.2571402110618727
99,367,1.711591873531618,-2.466356722264889,0.14551278615077284,0.8999287360785327,-0.002802996499771638,-0.0012703822548698705,-0.4360261452248515
368,554,-2.0297984296165983,-3.505401572252158,0.0032625881164756293,0.6698575280399456,-0.022335926685587267,-0.00044963546771163265,0.7421534856990539
100,369,2.7740278658603033,-9.131493836077562,-0.31003332958294494,0.3429231325216127,-0.00897066006458921,-0.019329775331965636,0.9391217238596846
744,102,8.86296168104884,2.7652699193817214,-0.4671167917025551,0.9586933384024986,0.004138751807177918,0.004196305358534689,-0.2843806334079183
102,370,-1.4842820959445937,-0.9411775799637521,0.5549498757816619,0.9423744501900325,-0.01716485753740314,-0.05745829989261391,-0.32914177350832463
745,370,2.24288418345966,0.6490494749912331,0.24640267714625655,0.6667919491566245,0.005146987678509254,-0.004953283375612079,0.7452096819295545
371,558,-0.42174207563477745,1.1217034198770266,0.39924429295961805,0.9746022437548401,-0.016265474821768294,0.006209205293138189,0.22326519336090295
103,558,0.5630144674857163,-1.8219309549633276,0.013625872600074489,0.6384572399433897,-0.0034671716488438586,0.00127248962078187,0.7696484341923859
747,559,1.3526773947682609,-0.14992538627141433,-0.09761214427007568,-0.5797322921418275,-0.003701209937203724,-0.002758938425609881,0.8147939363739444
373,560,0.35331779572662414,1.2208024796388435,0.15185665003864401,0.7832304528262124,0.0034778613286288017,0.0034355493357280447,0.6217122801159607
374,560,8.946352090083368,-0.2852845309975631,0.20358251929405521,-0.5561519654557231,-0.00022023001622152076,-7.015846527249845e-05,0.831080584477983
750,107,-2.2694151519085506,-2.3234636751231665,0.03264312338715891,0.9602347060245959,-0.0008104097287837293,-0.00023839165128903902,0.279192757340426
375,562,-1.3208085436563453,-1.9495934876819443,0.061869540639191103,0.9966026068226962,-0.0009063892813097431,-0.004877913837098816,-0.0822108781687367
108,376,4.14923133717766,-3.361705873104981,-0.03389340798685448,-0.30908467387725347,0.006102780178838494,-0.0049313736644433755,0.9510021566758207
752,378,13.711455867922565,-2.462491469902011,-0.10129774692739092,0.3747715394792049,0.0028327223684581444,-0.014102596833335198,0.9270056017322259
753,110,1.5313309117702951,-0.37622033395733356,0.36133601686010736,0.40811946246218894,-0.0095198035450129,0.020180258428833083,0.91265581402289
379,565,-1.921507609568656,-7.232657116219011,-0.23921299377756028,0.9943611564872098,-0.0026092057117510724,-0.0005833362859042979,0.1060129342757296
110,567,-17.198900244373075,-4.999677552848258,0.08472692929127462,0.11902052486884587,0.001423523391494772,-0.0008530241716337668,0.9928904071401138
380,567,2.356455431687627,0.2714933120359773,-0.16487767308846907,0.9873341048875948,0.002336561573365473,-0.00986319095428211,-0.15833074012972082
112,566,-2.5665554428263646,-12.40792443569587,-0.1403623800604351,0.8767582662558148,0.0052505812532543,-0.0018449514970056335,-0.48089912674341034
113,381,6.648821744389591,3.2626856214964253,0.20349642771070064,-0.6083352269634793,-0.019742149739144683,-0.009158078328833693,0.7933817673480354
382,568,13.362447945551702,-4.979784441788529,-0.376563627444974,0.18238383133783087,0.01990226058816053,0.028655155020913266,0.9826082231391827
114,570,-2.530017831886934,-7.329722007326971,-0.17527694819565695,0.9945602966666657,0.0034168404787152983,0.005799401713615397,0.10394473740993815
759,116,3.092094266004253,-1.541571378454827,-0.2054919074464457,0.8542219894089881,0.011605415226980808,-0.001000291483234078,0.5197779396670357
115,385,7.1184472028704375,2.596912509199838,-0.0006186273951441966,0.5586527703116171,-0.0036773339457894477,0.004111031457542678,0.8293833003253451
117,383,-9.96812195392982,-10.86097758317265,-0.12813054818505612,-0.4157217280914246,-0.01508362589883215,0.00039776413997797273,0.9093666866595195
384,572,-7.03292433772168,-0.29489861306223936,0.09844417247330679,-0.4228503205919464,0.00443152842743659,0.01738455720704038,0.9060219341173812
760,118,4.366517159018228,-3.4822124294917685,-0.022148008679430734,0.9006092944686812,0.004688472414645707,0.0010346439679134276,0.4346030907102491
115,387,13.832059488907495,7.223394485615133,-0.22569730498630522,-0.22439071291814122,0.0011964674602819496,-0.0030326408967237574,0.9744938068099235
118,385,-2.05505267651822,6.757427619740242,0.16886048407839963,0.9996153247131787,0.022665343187522852,-0.011058279441089544,0.01154119892215593
119,387,-0.9709588145046693,-3.5738490977989628,-0.11757235731675963,-0.44080524857470926,0.0005783661670650147,0.00043457001733810985,0.8976024785340476
386,574,5.8296918586018,-0.19093136738594077,-0.07659786462887502,-0.26188648986261726,0.002835187104228797,-0.0065731419650937005,0.9650721330274893
761,388,-10.53713629767101,0.885592480179566,0.5309107187472321,0.9912933562803867,0.0956883391551516,0.047171238514641826,0.07717575915460491
762,388,1.5246309497739876,2.8634193080280235,0.2163110371447378,0.8662106109873151,0.07676530378990208,-0.03392969870727181,-0.492579984462077
120,388,1.6815003625629488,7.077686223513732,0.14207805866920517,0.8234852499643182,0.014754622093483076,0.006492710610373724,0.567108621806275
121,577,-6.784607653602398,-6.315854009370357,-0.13006105343047678,0.43268683720027634,-0.02658987418558763,0.007999482065008761,0.9011165783577105
765,578,-9.7698608859007,0.0674820442121997,-0.027280708376776337,0.7675167161084169,0.0025167402416905135,0.000856821681934858,0.64102341795703
766,122,7.614208122096246,1.3945641037501717,0.11717400003566007,0.7568832282100112,0.0004970589201574206,-0.014023816131251117,-0.6533994676826259
123,578,-2.5833295789286885,0.21511624021453515,0.02001469685639099,-0.6365891072834405,-0.0017563251932821004,0.002482467553630027,0.7711971610196272
767,580,-10.196412513556652,0.16064960536761067,0.06993402237628361,-0.023559348703532466,0.0006262822229166382,-0.006520910139550489,0.9997009765875966
768,124,3.6009493591410076,6.188118757674534,-0.10500637488857444,0.4750617175118319,0.0009962114163136583,0.0007740770209330561,0.8799515741916075
769,125,1.0557785954363386,5.370233176383106,0.18118439272470657,0.8830691495435026,0.006848963383691106,0.0034468688900503195,0.4691802296771878
126,580,-0.018202563934373913,-12.657040890902923,-0.08659945137011067,0.6483595423524994,-0.0027828095988411813,-0.005125091599826146,0.7613119552767365
770,582,3.119596122092855,0.6561417919858563,0.05843506723765574,0.977284572525238,0.004013213635047573,-0.0047488974741553185,-0.2118400490777468
771,127,0.3723772564364022,-4.732780200048343,-0.01795672858711041,0.9980402754230897,0.0021521969999190775,-0.000283606207634096,0.0625371589456681
128,582,-4.426112400574436,-12.481701505280446,-0.033129972980156706,0.9312138675338849,0.00036388371387164237,-0.00046885572742401616,0.36447274339178504
128,398,4.126683895136743,13.440507160887618,0.07695833922727573,0.9766533343130063,0.00020078549334385794,-0.000836176133763406,0.214819750185932
773,585,28.173632994949056,30.788168297825585,-3.798062561628254,0.9177003302915636,0.07675004610355543,0.31937958488239204,0.2234551744001645
399,584,5.853021323726784,-4.438860108329458,0.12566533567850607,0.9602361302194344,-9.118617726130221e-05,-0.0018703909447169023,0.2791828568232658
130,586,-1.4728898751550572,10.40638122971095,0.06888810293203482,0.7844663712705221,-0.004476168341922487,0.0076330509591986,-0.620108226679576
775,131,-3.8002868478539096,1.0905088673641061,0.10451354867059637,-0.6953670262218766,0.0022914773832641722,-0.0020396969244388867,0.7186482363515565
132,587,1.0833838282048114,-2.4813751894212754,0.2088883211841519,-0.3459068281969477,-0.006894703714966471,0.00035015591352183624,0.9382434687533117
132,401,-1.738872598702416,5.442944436568723,0.04168561729017448,0.7087336833979174,0.005370822805243099,-0.003792576469043368,0.7054454880735589
777,134,-4.34829539934393,2.9728651252044993,0.03505323041974019,0.33560790106744276,0.0009217784666427355,0.0056152249935690615,0.9419845839045539
778,590,-1.5466570389159973,1.2958595328532192,-0.056981527585743506,0.9988635755454441,0.003227626870047698,0.0016074576886966412,-0.04752426699211098
135,591,2.8151112946198027,-2.393615234137548,-0.11170291964359223,0.9974422713844098,-0.0007334932593782421,-0.00017945488490780505,0.07147268736442206
780,592,-3.2831063951536446,0.08602252144568898,-0.08245526231187825,0.8331058415923613,-0.004786680851486884,0.003446270387725968,-0.5530821526785366
137,405,3.261929986311232,-1.7555922757684506,0.2101379134737331,0.9431129225871856,0.01834409921044268,-0.02127837763403284,-0.3312834736573473
138,591,-7.930015521953626,13.26788221262653,-0.22783117332814753,0.9814957826216809,0.04260276920850734,-0.0037380036876321927,0.1866468860711374
406,593,-2.971423532117431,-2.970611979967957,-0.313090643689495,-0.3369891544705466,0.0018494246259802515,0.02289077641501125,0.9412284004177185
781,407,1.9371872741901315,1.9994563834479806,-0.14028803868133,0.25829659301234775,0.0022302248683232404,0.01640839360717564,0.9659237344399828
138,594,0.6218946650776316,-5.180758738134683,-0.24076127223881483,0.8257375377664278,0.0010698639127219233,0.005144303404932426,-0.564030061483538
407,594,-4.822199004303535,-2.648919185939073,0.7068731034334893,-0.4104099670988839,0.007322289340093999,-0.04483665006967393,0.9107687509984312
782,408,-0.6326381776530247,-1.0406207654519457,-0.07985144381828704,0.7775525460009572,0.0007834371569635202,0.013929115206107385,-0.6286631881884173
139,409,1.464386979269728,-3.913539566981448,-0.6973263415826835,-0.3338713609034171,-0.005328799176130109,0.0027259310950649134,0.942599643309664
406,595,-8.408234913938648,-10.040313011941581,-0.09461285471551838,-0.612885698489508,0.008529501100482704,0.022398085997235657,0.7898080108112763
783,409,1.9673410310184893,1.434684614374854,0.12278104908580278,0.9492406992228954,-0.0062789852949522796,0.0029849919964157435,-0.3144737812684476
784,596,0.7144725249837359,0.5576309662385756,-0.03305332326842465,-0.24747680416792572,0.017919748730072422,0.019390571114385236,0.9685340054722598
785,598,2.7208539116478887,-5.974684176326503,-0.1555825546884957,0.9548445642061422,0.0002243264656062764,-0.013489372560154466,0.2967993340820569
411,597,5.946296862539818,-6.263785758531075,-0.02524429226657113,0.847544186353198,-0.0042535954077887565,0.0020620222203398385,0.5307037847701533
143,411,-9.781723926373903,-0.9013760195726821,-0.105704065301168,-0.38526819415326846,-0.0009259713176763162,0.002677379276240807,0.9228002995183788
787,599,-1.0660984732330554,4.017876705997755,-0.03845654650087691,0.8057386497958405,-0.0029280671554995246,0.00040233558195400054,0.5922638709004527
788,600,-0.8789581222490696,2.5951873608075133,0.0034157755976659595,0.764590990621003,0.0049378590458490695,-0.008031438530126587,-0.6444468407901256
789,146,-2.2803277941538167,2.4488745251169166,0.0785262423481234,0.8894507802978194,-0.004254971541796891,-0.00627536818393144,0.4569680780962001
146,601,-1.4918072927424368,-6.231853053158356,-0.3440790441346492,0.9572262666948975,-0.0009637098445246577,-0.008341172336440399,-0.28921855137030594
146,417,1.9577386150809006,17.68798308963083,1.3643014248659655,0.9927944303818254,0.0106438650688879,-0.007903338394438526,-0.11909435075369923
791,416,-8.564556109760547,-0.9952137012791357,0.0057320553484062065,0.9803668200135067,0.0002602761487842265,-0.0034269819018740233,0.19715244423535622
792,604,4.407124403462028,2.2416910107778936,0.877342444735491,0.6903246943256561,0.07859913101417211,0.017349948447347108,0.7190083256102677
793,604,8.90040267095927,-6.977689841432104,-0.4829621245410163,-0.5151715237908318,-0.0501085686974397,0.04596126675508093,0.8543857409720711
794,152,7.771028554925053,0.8834725481963184,-0.008431029273041266,-0.0699564580321466,0.0001552837363583259,-0.00036558666921849664,0.9975499667750708
151,420,-4.431063561959476,4.107731118203687,-0.03509731053684398,0.7253510795677182,0.0012267331944584002,0.0012452132832473323,0.6883768996265742
795,152,0.4833310283260526,-0.5925404900592625,-0.348449577485999,0.9548445305564822,0.007340825006024897,0.004996958806953436,0.29697317245381527
421,607,-1.7775601368089025,7.367031586412698,0.12256226446145836,0.9673903819780866,-0.005121540628941613,0.003063538501125544,-0.25321973345245047
155,610,2.092741943882982,2.1076526204876207,0.014465602965095565,-0.4067215285665709,-0.0017704148228833826,0.0014357729014339087,0.9135493431599645
155,424,-4.23693923126642,-3.2409579515280327,0.09737560173701064,0.9975077583887199,0.0033597188740172495,-0.006358973619591446,-0.07018937026291328
424,611,-1.6879123144594559,-0.8441271498429891,-0.7540013187177051,0.9801942902875651,-0.042804805120365455,0.02444608175460831,0.19180534672712107
156,425,2.9924906185799056,3.9715945726982094,-0.013297427199859347,0.4082621259084379,0.00459659107031188,0.016227319669438082,0.9127089251210382
800,157,0.5666343940399098,-0.13880422080409557,-0.3893783170233581,0.0928608930833115,0.012991648293303439,-0.00649496749630772,0.9955731449811283
426,612,-2.326605475955565,8.962565891951293,-0.1315100913732218,-0.6482973723927337,0.0014624541494303747,0.002673216418290306,0.7613811345774985
158,426,3.879147981356232,-4.125412540455243,-0.3019204021115383,-0.23558421996478018,-0.003022139018393754,-0.010016029082482477,0.9717976235517137
802,428,8.596656758839345,-0.472824362847974,-0.07315141244919829,0.3275270882787816,0.003350662409660756,-0.00589244979973089,0.9448174736637746
428,614,7.525743522544785,4.729254841938058,-0.4234660637487706,0.9888837120877055,-0.006855243635925794,0.010159944171769356,-0.14818496933481032
804,161,0.03259723980871524,0.031501701847586105,-0.07673067752317046,0.17674600404315885,-0.0012534735261943446,-0.0020145942635285347,0.9842536361471307
161,616,5.050846403855102,2.117069689326424,-0.030639519580889937,0.9980045603924705,0.0006837267511113392,-0.0010606560858220592,-0.06312927183350787
805,617,4.9700469198969515,-3.6623776362180287,-2.0251152993943666,0.12826929234876946,-0.0012411229382242148,0.09525651510017936,0.9871533034869343
430,618,-9.010130653460383,15.78398059176299,-0.8072499070759085,0.9936042062972178,-0.004363436658204661,-0.1124627847332853,-0.00915225103679098
164,432,-4.247893785372443,-2.182457732410969,0.025495837325187468,0.9654882640933605,-0.0007387546871605783,0.005204461633295788,0.26039350936344186
433,620,0.011325881420889165,0.046205557022615376,-0.31312832689209286,-0.16259127461648687,0.0006550279065662156,0.004415508289171666,0.9866834100376758
809,286,-0.31895792709985393,-5.232260414464496,-0.3199623196585206,0.5028045804008647,-0.03348943696423579,-0.06078679231490017,0.8616095272336501
167,286,2.525964453160105,-4.583543388637232,-0.20661867108004894,0.845295590541147,-0.027082218658019807,0.02834519777674189,-0.532858769100453
435,621,6.983265838645181,5.304597520808872,-0.07487443994871344,0.962443311343383,-0.0011947456599015745,0.0019176925032736937,0.2714733273982085
167,622,-0.3237008126864318,0.32968610361771616,0.09402000289059768,0.9731913440778343,-0.0008216186934787832,-0.005103712687355432,0.22993887203234212
168,623,0.05454466039077769,-0.9407858214718616,0.11431969859553744,0.8301612593476208,-0.0034470282241582237,-0.002942141656372822,-0.5575049284780071
16,168,0.47146704337828843,-3.2287622080027867,0.43220912306224935,0.8327882919224043,0.09115533825106027,-0.05213952219382967,0.54354009545819
169,437,-2.8886711872928417,3.1078494477581864,-0.11928512580278695,0.9725608819951614,-0.009897236678594946,-0.0021157727448932345,-0.23242826640624767
813,625,-1.8039239226593884,-2.1967112687470354,0.20121593002214327,0.8437085791472776,0.00737172247396996,0.02781880485693141,-0.5360294817240753
814,282,-1.6118730554302565,-4.840330485951013,-0.25375678781494526,0.9954090367510274,0.0033528550045614724,-0.032763119114655556,0.08986760230243662
171,200,3.265956455022628,2.696797368481899,-0.03071551630326142,-0.6788438664839918,0.022588261084761797,-0.021670672357752153,0.7336151289046552
282,438,3.753380155079824,13.449635052295813,-0.3377368451275146,0.9943117740118983,0.004897499325976668,0.025904977130869502,0.10319419906909959
815,198,0.8054939245079766,-4.922467696416745,-0.6622026123208403,-0.675217127005912,-0.03444365794581264,-0.0019106658920381677,0.7368119266007052
172,628,4.2323483410464044,-0.06950076908705195,0.10823093751496829,0.9735992488893788,-0.003298706085666366,0.005601658824181577,0.2281715199550882
198,440,-0.7631663642419649,-0.44340942521999194,0.4612595674239614,0.996079382679115,0.025378082654268073,-0.03040698893561349,-0.07910266333225414
281,628,2.1951002853054358,3.8302281191710312,-0.4999530523911411,0.8920516491436424,-0.0945753948953324,0.029424052591802922,0.44094622695922314
816,12,-3.81835360637886,-1.548157709118018,-0.6788367925083186,-0.4967004163672734,0.012918950172104456,0.010010674062914202,0.8677681623059432
12,173,-7.043884925531481,0.7732396107879151,0.30655712414545383,0.879488080954688,0.034980723810883914,-0.009418854237272713,-0.4745401454093889
279,628,14.580062770710772,1.9263806682828195,0.8424163531728047,-0.4068348677069097,-0.03277288025142984,-0.027039367403110068,0.9125131239321254
817,198,-1.9299556249023426,-2.8365766339209557,-1.3427599831979484,-0.4272418902160191,-0.05387693446649894,0.022192189410302442,0.9022578067860165
10,174,4.647019260428843,-1.4252761266041265,-0.5424239520854875,-0.5787136367752835,-0.05591487405263157,-0.07832058738477712,0.8098332785590543
11,173,-3.5403767123067587,-2.641660621337911,-0.014780624950747124,-0.4504592899274254,-0.028082463724204466,0.02216178511783541,0.8920799620155412
198,279,5.697124911810925,4.902590320827189,0.06217326822440323,-0.19822444460075794,-0.0021608410944019326,-0.0016318641455842235,0.9801529152881687
443,466,11.461275992325628,3.805834194503234,-0.773273813440423,0.8049011965682625,-0.0018629194573642756,0.04615572485654152,0.5916081831390113
818,278,0.08318067808802822,-2.905708498176103,0.2532641013844527,0.4674857897898813,-0.04742874157968352,-0.03028504943747532,0.8822076663673174
9,442,14.620661418614937,-7.711397920169438,-0.08912710688074156,0.5514471882110858,0.005661858527265406,-0.04221992582643381,0.8331214916417142
175,631,4.053496486904971,0.7021784870824213,-0.1239209943213681,0.9251617938506711,-0.001024544598672431,0.0033804620836765296,-0.3795565543940379
443,631,-6.1215955513290945,0.4274288235071725,-0.024141653188797203,0.5172206127650677,-0.0006318845665220919,-4.480467820793655e-05,0.8558518776314994
820,176,-1.9231321270283763,-3.0824954641681717,-0.068973577712648,0.835552948844901,0.026614785617230415,-0.0022888774102763237,0.5487601333035591
821,193,-1.387328078637329,-3.2281773572837245,0.05326526711378242,0.6083031567274657,-0.028715264026247238,-0.03830650765482322,0.792259625753196
178,445,0.3275487894239307,-1.851200029827447,-0.3880006682136283,-0.6974657196669245,0.11214051835788535,0.01666270323449085,0.7075934060976284
822,446,-0.21105700929936555,-4.335516840042558,0.17819983908236206,0.806906899784576,-0.013868304022733332,-0.005302975474682821,0.5904920013638562
823,447,-4.65645914988835,-4.28101096483509,-0.22799029991468392,0.966805493675991,0.012197748306820187,-0.01800108321799718,0.25458655372416217
824,182,-4.25677381860074,3.369801513552524,-0.1838450655653985,-0.31873539439642135,0.030154469829846504,-0.004642985691839018,0.947352573750715
181,450,0.6477182113271807,-0.9558044718056822,-0.9128967417713985,-0.5600258429106306,-0.006158706703462551,-0.00496006705284485,0.8284373985635908
825,182,0.08323833110938594,19.249160592820218,0.6451117253949443,0.9415435281719886,-0.0015370784776480519,-0.017589350774862036,-0.3364283529765528
183,451,-0.11095659763110086,-6.243904464678726,-0.15894136368903214,-0.1390654592912688,-0.004986483120382808,0.01219291230879351,0.9901955695253482
826,639,-2.6806954062059973,3.5498745380308963,0.08204521367670213,-0.540160432624653,-0.011367392814476364,-0.00018214339284096452,0.841485267982235
184,639,-1.2126315781408172,-1.9869780393809657,0.13483679545278998,0.9379064924254381,0.01931135298127868,-0.00464646375758116,-0.3463190631293544
827,268,6.096931363743283,-2.37049693560774,0.38261013925558257,-0.15272564467385616,0.0291297380327653,-0.03118175902408296,0.9873469672436642
185,454,-0.1573340800165618,-5.857849907553851,-0.6918150254901498,0.7092033727542486,-0.013950681058237288,-0.054838228432351636,0.7027294808633056
268,639,9.777198426268518,-4.121042514256341,0.2094246708543956,-0.6313336307578291,-0.033837671841072725,-0.08250107015000856,0.7703677252212844
